8	8	0.002538
7	6	0.004962
6	6	0.002975
2	2	0.002261
13	11	0.006834
9	9	0.002586
21	21	0.002681
3	3	0.002367
8	8	0.002312
3	3	0.002283
16	15	0.005104
21	17	0.006763
9	8	0.004925
17	14	0.006686
15	13	0.007267
18	17	0.005741
25	23	0.009127
22	21	0.005952
19	18	0.005788
5	5	0.002472
3	3	0.003102
3	3	0.002593
24	19	0.006635
16	14	0.005256
16	16	0.004403
2	2	0.002596
2	2	0.003129
13	12	0.006060
4	4	0.003177
4	3	0.004838
8	8	0.002522
17	13	0.005572
7	5	0.006416
16	15	0.007411
14	13	0.007310
4	3	0.005682
34	32	0.008536
17	11	0.006539
9	8	0.006755
34	19	0.006248
8	8	0.002376
4	4	0.002456
16	16	0.003412
24	24	0.003937
6	6	0.002638
20	20	0.002971
9	9	0.002913
12	10	0.007208
11	11	0.003632
9	9	0.002951
5	5	0.002976
3	3	0.002374
20	16	0.005862
8	6	0.006306
16	16	0.003420
23	21	0.006313
13	11	0.008808
12	10	0.005656
20	15	0.005885
8	8	0.002645
15	15	0.002728
4	4	0.002548
24	21	0.005876
15	15	0.002567
18	17	0.006796
20	19	0.006323
4	4	0.002689
9	8	0.005555
1	1	0.002243
19	16	0.005666
15	12	0.006758
14	10	0.005620
6	5	0.005438
11	10	0.007154
12	11	0.007341
7	5	0.006953
1	1	0.002247
21	21	0.004447
10	7	0.006329
12	11	0.005505
7	5	0.005311
22	19	0.006443
22	22	0.002949
16	14	0.007097
19	17	0.005924
12	8	0.005267
11	10	0.006598
7	7	0.002522
24	23	0.007479
10	10	0.002505
15	13	0.006284
13	11	0.006476
9	8	0.005417
18	18	0.002891
7	1	0.004863
4	3	0.004864
3	3	0.002259
20	20	0.003423
12	11	0.006062
6	6	0.004043
7	7	0.002841
6	5	0.004677
26	25	0.006022
20	14	0.006308
27	25	0.009958
1	1	0.003117
19	19	0.003974
15	15	0.003251
25	20	0.006835
5	5	0.002608
25	24	0.006577
10	8	0.005147
10	10	0.004588
23	23	0.004917
24	22	0.007683
16	15	0.005689
12	8	0.005268
1	1	0.002202
2	1	0.005199
9	8	0.007178
21	16	0.007508
21	16	0.005958
21	17	0.007028
22	17	0.006536
22	17	0.006499
23	23	0.003820
23	23	0.003807
21	18	0.007271
5	5	0.003641
12	8	0.005143
1	1	0.002247
23	16	0.011771
24	23	0.006520
21	20	0.007034
10	10	0.002568
16	6	0.005672
24	23	0.006353
24	21	0.007072
13	8	0.005592
25	24	0.006470
25	20	0.005806
16	16	0.004026
19	19	0.002817
22	22	0.002919
9	8	0.005539
26	25	0.005922
23	22	0.007400
21	18	0.007021
5	4	0.004884
23	23	0.002906
3	3	0.002217
11	10	0.005350
7	7	0.002497
16	16	0.002753
20	14	0.007404
6	6	0.002376
17	15	0.006505
13	13	0.002793
21	16	0.007374
20	18	0.007996
22	22	0.003817
16	13	0.005702
23	22	0.007139
15	13	0.006372
21	6	0.006689
8	8	0.002523
18	18	0.002870
23	16	0.010915
1	1	0.002386
24	23	0.006603
2	2	0.002227
10	10	0.003182
14	6	0.006687
13	11	0.005529
27	25	0.009159
19	17	0.005921
2	2	0.002260
7	1	0.004760
21	21	0.004494
24	23	0.006482
23	23	0.004295
6	5	0.007228
16	15	0.008932
16	16	0.003823
2	2	0.002301
7	7	0.002259
8	8	0.002735
23	16	0.010293
22	22	0.002924
12	8	0.005010
1	1	0.002209
4	3	0.005541
21	16	0.007846
20	16	0.007414
23	23	0.003498
15	12	0.005778
12	11	0.005676
7	5	0.006202
14	10	0.005534
6	5	0.006238
25	25	0.003120
22	19	0.006922
11	10	0.006774
17	6	0.005907
22	6	0.008146
12	8	0.006211
12	11	0.008082
27	25	0.008127
4	4	0.002359
4	4	0.002972
3	3	0.002255
3	3	0.002731
